sample_id	age	genotype	new_annotation	clonality_trust4
109	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.418328134282113
109	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	NA
109	18mos	CD70-/-;Bcl6tg/+	13_Follicular	NA
109	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.628767673359124
109	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	NA
109	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1
109	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	NA
109	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1
109	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	NA
109	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.22044604925031e-16
109	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1
109	18mos	CD70-/-;Bcl6tg/+	16_Other	NA
109	18mos	CD70-/-;Bcl6tg/+	11_Follicular	NA
109	18mos	CD70-/-;Bcl6tg/+	12_Follicular	NA
109	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.0817041659455106
109	18mos	CD70-/-;Bcl6tg/+	0_Follicular	NA
109	18mos	CD70-/-;Bcl6tg/+	6_Follicular	NA
109	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
109	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
109	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	NA
109	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
192	sick	Bcl6tg/+	22_Pre-plasmablasts	0.645638854963898
192	sick	Bcl6tg/+	7_Age-associated/autoimmune	0.728812457974146
192	sick	Bcl6tg/+	15_Plasmablasts	0.726066752645779
192	sick	Bcl6tg/+	21_Cycling MHCII low	0.565089558864108
192	sick	Bcl6tg/+	0_Follicular	0.167751110399769
192	sick	Bcl6tg/+	10_Follicular IFN-stimulated	1
192	sick	Bcl6tg/+	18_Cycling MHCII low	0.554083788773417
192	sick	Bcl6tg/+	19_Cycling MHCII low	0.658470531947009
192	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	0.644115858782378
192	sick	Bcl6tg/+	5_Atypical Marginal Zone	0.488836982444281
192	sick	Bcl6tg/+	16_Other	0.418328134282113
192	sick	Bcl6tg/+	8_Age-associated/autoimmune	0.483724811736209
192	sick	Bcl6tg/+	4_Atypical CD21-CD23-	0.291245039469592
192	sick	Bcl6tg/+	13_Follicular	0.473585638331742
192	sick	Bcl6tg/+	1_Marginal Zone	0.549988789175823
192	sick	Bcl6tg/+	2_Transitional (T2)	0.190343166583585
192	sick	Bcl6tg/+	6_Follicular	0.349977578351646
192	sick	Bcl6tg/+	12_Follicular	0.213005519174847
192	sick	Bcl6tg/+	11_Follicular	0.0390359525563188
192	sick	Bcl6tg/+	23_Ig-restricted	NA
192	sick	Bcl6tg/+	14_Follicular Serpina3+	NA
192	sick	Bcl6tg/+	27_Light Zone	1
192	sick	Bcl6tg/+	24_Follicular	NA
192	sick	Bcl6tg/+	20_Ig-restricted	NA
192	sick	Bcl6tg/+	9_Follicular Hspa1+	NA
192	sick	Bcl6tg/+	25_Ig-restricted	NA
184	sick	Bcl6tg/+	15_Plasmablasts	0.868674186586758
184	sick	Bcl6tg/+	21_Cycling MHCII low	0.405839782375249
184	sick	Bcl6tg/+	7_Age-associated/autoimmune	0.596931597025595
184	sick	Bcl6tg/+	18_Cycling MHCII low	0.00530620463869425
184	sick	Bcl6tg/+	1_Marginal Zone	0.188721875540867
184	sick	Bcl6tg/+	6_Follicular	0.135026479282073
184	sick	Bcl6tg/+	0_Follicular	0.479463229884517
184	sick	Bcl6tg/+	23_Ig-restricted	NA
184	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	0.686254078169302
184	sick	Bcl6tg/+	8_Age-associated/autoimmune	0.634333066439494
184	sick	Bcl6tg/+	5_Atypical Marginal Zone	0.543927444716156
184	sick	Bcl6tg/+	13_Follicular	0
184	sick	Bcl6tg/+	19_Cycling MHCII low	0.0188477658000866
184	sick	Bcl6tg/+	9_Follicular Hspa1+	1
184	sick	Bcl6tg/+	22_Pre-plasmablasts	0.868674186586758
184	sick	Bcl6tg/+	11_Follicular	NA
184	sick	Bcl6tg/+	2_Transitional (T2)	NA
184	sick	Bcl6tg/+	12_Follicular	0.0817041659455106
184	sick	Bcl6tg/+	4_Atypical CD21-CD23-	0.640221817313049
184	sick	Bcl6tg/+	16_Other	NA
184	sick	Bcl6tg/+	27_Light Zone	NA
184	sick	Bcl6tg/+	10_Follicular IFN-stimulated	NA
184	sick	Bcl6tg/+	20_Ig-restricted	NA
184	sick	Bcl6tg/+	14_Follicular Serpina3+	NA
184	sick	Bcl6tg/+	24_Follicular	NA
256	sick	Bcl6tg/+	0_Follicular	1.11022302462516e-16
256	sick	Bcl6tg/+	25_Ig-restricted	2.22044604925031e-16
256	sick	Bcl6tg/+	7_Age-associated/autoimmune	0.0507598752608744
256	sick	Bcl6tg/+	6_Follicular	0
256	sick	Bcl6tg/+	1_Marginal Zone	0.0853663958002692
256	sick	Bcl6tg/+	4_Atypical CD21-CD23-	0.0219677996473867
256	sick	Bcl6tg/+	27_Light Zone	NA
256	sick	Bcl6tg/+	2_Transitional (T2)	0.0511868851096614
256	sick	Bcl6tg/+	8_Age-associated/autoimmune	0.212879643303467
256	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	0.0713058757940748
256	sick	Bcl6tg/+	11_Follicular	0
256	sick	Bcl6tg/+	14_Follicular Serpina3+	0
256	sick	Bcl6tg/+	12_Follicular	0
256	sick	Bcl6tg/+	13_Follicular	0
256	sick	Bcl6tg/+	17_Ig-restricted	NA
256	sick	Bcl6tg/+	10_Follicular IFN-stimulated	0
256	sick	Bcl6tg/+	16_Other	0
256	sick	Bcl6tg/+	18_Cycling MHCII low	0.135026479282073
256	sick	Bcl6tg/+	9_Follicular Hspa1+	2.22044604925031e-16
256	sick	Bcl6tg/+	20_Ig-restricted	-2.22044604925031e-16
256	sick	Bcl6tg/+	15_Plasmablasts	0
256	sick	Bcl6tg/+	5_Atypical Marginal Zone	0.0838816762206648
256	sick	Bcl6tg/+	21_Cycling MHCII low	0.0390359525563188
256	sick	Bcl6tg/+	24_Follicular	0
256	sick	Bcl6tg/+	19_Cycling MHCII low	0.135026479282073
256	sick	Bcl6tg/+	22_Pre-plasmablasts	NA
256	sick	Bcl6tg/+	23_Ig-restricted	NA
200	sick	Bcl6tg/+	21_Cycling MHCII low	0.820743933071679
200	sick	Bcl6tg/+	1_Marginal Zone	1
200	sick	Bcl6tg/+	4_Atypical CD21-CD23-	0.834572966003733
200	sick	Bcl6tg/+	7_Age-associated/autoimmune	0.901040904644257
200	sick	Bcl6tg/+	12_Follicular	0.130084470226374
200	sick	Bcl6tg/+	15_Plasmablasts	1
200	sick	Bcl6tg/+	19_Cycling MHCII low	1
200	sick	Bcl6tg/+	6_Follicular	NA
200	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	1
200	sick	Bcl6tg/+	8_Age-associated/autoimmune	0.903743531038954
200	sick	Bcl6tg/+	5_Atypical Marginal Zone	0.676216201642767
200	sick	Bcl6tg/+	2_Transitional (T2)	1
200	sick	Bcl6tg/+	16_Other	1
200	sick	Bcl6tg/+	18_Cycling MHCII low	1
200	sick	Bcl6tg/+	0_Follicular	0.560503013078487
200	sick	Bcl6tg/+	11_Follicular	1
200	sick	Bcl6tg/+	13_Follicular	0.408327221417673
200	sick	Bcl6tg/+	22_Pre-plasmablasts	1
200	sick	Bcl6tg/+	25_Ig-restricted	NA
200	sick	Bcl6tg/+	14_Follicular Serpina3+	1
200	sick	Bcl6tg/+	9_Follicular Hspa1+	NA
200	sick	Bcl6tg/+	10_Follicular IFN-stimulated	NA
200	sick	Bcl6tg/+	27_Light Zone	NA
200	sick	Bcl6tg/+	23_Ig-restricted	NA
200	sick	Bcl6tg/+	17_Ig-restricted	NA
021	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.898933036387876
021	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	1
021	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.943475406915331
021	sick	CD70-/-;Bcl6tg/+	16_Other	1
021	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1
021	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	1
021	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1
021	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1
021	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1
021	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	1
021	sick	CD70-/-;Bcl6tg/+	0_Follicular	1
021	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.913495785878654
021	sick	CD70-/-;Bcl6tg/+	12_Follicular	1
021	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	1
021	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1
021	sick	CD70-/-;Bcl6tg/+	13_Follicular	1
021	sick	CD70-/-;Bcl6tg/+	6_Follicular	1
021	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	1
021	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	1
021	sick	CD70-/-;Bcl6tg/+	11_Follicular	1
021	sick	CD70-/-;Bcl6tg/+	24_Follicular	NA
021	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
107	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.440636386988499
107	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.542427214741028
107	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.474160456407621
107	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.608756436370744
107	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.278071905112638
107	sick	CD70-/-;Bcl6tg/+	11_Follicular	0.453705297719498
107	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.534465099499077
107	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.704890449550502
107	sick	CD70-/-;Bcl6tg/+	12_Follicular	0.330408054464221
107	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.643353602952651
107	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.521027540797504
107	sick	CD70-/-;Bcl6tg/+	6_Follicular	2.22044604925031e-16
107	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
107	sick	CD70-/-;Bcl6tg/+	16_Other	NA
107	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.393940036786379
107	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.607990253608712
107	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
107	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
107	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.119517976278159
107	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.0793801642856951
107	sick	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
107	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
107	sick	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
041	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.803011406821605
041	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.0817041659455106
041	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.617318193661651
041	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
041	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	NA
041	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1
041	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.586183149696366
041	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.759249516543423
041	sick	CD70-/-;Bcl6tg/+	11_Follicular	NA
041	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.590345675998594
041	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1
041	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	NA
041	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
041	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
041	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1
041	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
041	sick	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
041	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
041	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
041	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
041	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
116	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.531004406410719
116	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
116	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.677243041102602
116	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	1
116	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.646640664978579
116	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1
116	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1
116	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.0817041659455106
116	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1
116	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.377634027125551
116	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.646640664978579
116	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
116	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
116	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.710497711116594
116	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
116	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
116	sick	CD70-/-;Bcl6tg/+	16_Other	NA
116	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
116	sick	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
116	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
116	sick	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
116	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
116	sick	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
116	sick	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
116	sick	CD70-/-;Bcl6tg/+	11_Follicular	NA
116	sick	CD70-/-;Bcl6tg/+	24_Follicular	NA
